design,comparison,point,ci95_low,ci95_high,p_two_sided,seeds_positive,n_seeds,loco_stable,loco_min,loco_max,passes_P1,family,lead,model,set,target,value,stage,n_units,partial_rho_n_metals,ci_excludes_zero,rho_chemotype_means,clears_familywise_bar,passes_L1_rule,p_bh_within_family,_src,reference,candidate,bca_low,bca_high,bootstrap_se,mde_80,block_macro,units_improved,loco_sign_stable,margin,passes_intervals,p_perm,p_registered,ci_task_low,ci_task_high,p_task_boot,ci_block_low,ci_block_high,p_block_boot,conservative_interval,n_extractants,n_blocks,passes_registered,rule,replicates,permutations,bootstrap_seed,endpoint,p_bh_within_lead_family,budget,p_bh_lead,praw,q_bh940
corpus,stage1:ELEM_quad_vs_abs_a@S3,0.0097857838364167,-0.1917439171255316,0.2354469838796993,0.9317894722381652,,0,False,-0.034228928965771,0.0475347437372753,False,exploratory,L1,ELEM,S3,abs_a,quad,stage1,79,-0.0350087651393647,False,0.0237443921654447,False,False,0.9686931173552004,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9317894722381652,0.9603970437542493
corpus,stage1:ELEM_quad_vs_b@S3,-0.1861976630963972,-0.4321758627799071,0.0222224053243175,0.1003861216711966,,0,True,-0.2535789213871406,-0.1564637893751817,False,exploratory,L1,ELEM,S3,b,quad,stage1,79,-0.1712822219988267,False,-0.4259765838713207,False,False,0.2315504900024155,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1003861216711966,0.17939725165575057
corpus,stage1:SPECIES_quad_vs_a@S8,0.2655939160434136,-0.0411990173330573,0.45768473784989,0.0369459956882068,,0,True,0.2198731501057082,0.3043892120571126,False,exploratory,L1,SPECIES,S8,a,quad,stage1,62,0.2615030293520655,False,0.1748768472906403,False,False,0.1048789555020066,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369459956882068,0.08126168224299066
corpus,stage1:SPECIES_quad_vs_abs_a@S8,-0.0264158545491173,-0.2938842215422456,0.3680627967079052,0.8385088671885457,,0,False,-0.1263841421736158,0.1555421322863183,False,exploratory,L1,SPECIES,S8,abs_a,quad,stage1,62,-0.0080751462443878,False,0.1044334975369457,False,False,0.9686931173552004,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8385088671885457,0.9028617813943103
corpus,stage1:SPECIES_quad_vs_b@S8,0.0525547077635919,-0.2488097106836277,0.2367150159442461,0.6849812931785323,,0,True,0.0001168907071887,0.0909571655208884,False,exploratory,L1,SPECIES,S8,b,quad,stage1,62,0.0355386698482855,False,-0.105911330049261,False,False,0.9273592892263206,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6849812931785323,0.7998539324072302
corpus,stage1:SPECIES_quad_vs_a@S14,0.2823886639676113,-0.18948322736946,0.5253163324647718,0.0815458095436446,,0,True,0.1415384615384615,0.3528832476200897,False,exploratory,L1,SPECIES,S14,a,quad,stage1,39,0.2807060195844786,False,0.1166150670794633,False,False,0.1981306807110679,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0815458095436446,0.1511894693708598
corpus,stage1:SPECIES_quad_vs_abs_a@S14,-0.1080971659919028,-0.4452067216014727,0.4405159246704307,0.5124506439966786,,0,False,-0.2254901960784313,0.1338461538461538,False,exploratory,L1,SPECIES,S14,abs_a,quad,stage1,39,-0.083346505942429,False,-0.0154798761609907,False,False,0.7911518714334687,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5124506439966786,0.6614814814814816
corpus,stage1:SPECIES_quad_vs_b@S14,0.1720647773279352,-0.1541473849778943,0.4393958848902273,0.2949056980138174,,0,True,0.0854568854568854,0.2347083926031294,False,exploratory,L1,SPECIES,S14,b,quad,stage1,39,0.1507770755798617,False,0.0051599587203302,False,False,0.4896547438719987,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2949056980138174,0.43793263212162453
corpus,stage1:SPECIES_quad_vs_a@S3,0.2768987341772151,0.0193503394949731,0.4418251535941189,0.013495772839744,,0,True,0.2326042378673957,0.3105628548666523,False,exploratory,L1,SPECIES,S3,a,quad,stage1,79,0.2658265386093845,True,0.1821862348178137,False,False,0.0424152860677671,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013495772839744,0.03563490581280719
corpus,stage1:SPECIES_quad_vs_abs_a@S3,-0.11952288218111,-0.322005502563839,0.1844962453694101,0.294096976624679,,0,False,-0.1750277674935209,0.02323991797676,False,exploratory,L1,SPECIES,S3,abs_a,quad,stage1,79,-0.0875260666366657,False,0.0366560892876682,False,False,0.4896547438719987,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294096976624679,0.43793263212162453
corpus,stage1:SPECIES_quad_vs_b@S3,0.02134858812074,-0.2698258060478459,0.203545310600699,0.8518588596715883,,0,False,-0.03526999316473,0.0578029565371337,False,exploratory,L1,SPECIES,S3,b,quad,stage1,79,0.001221342718195,False,-0.1657730605099026,False,False,0.9686931173552004,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8518588596715883,0.9109753448137576
corpus,stage1:SPECIES_CONST_quad_vs_a@S8,0.0350877192982456,,,0.8866031221985,,0,False,-0.1200980392156862,0.1413828689370485,False,exploratory,L1,SPECIES_CONST,S8,a,quad,stage1,19,0.0465881247766656,False,0.0109890109890109,False,False,0.9686931173552004,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8866031221985,0.9332664444194737
corpus,stage1:SPECIES_CONST_quad_vs_abs_a@S8,0.0614035087719298,,,0.8028068323384662,,0,False,-0.0676470588235294,0.1826625386996904,False,exploratory,L1,SPECIES_CONST,S8,abs_a,quad,stage1,19,0.1139355683648143,False,-0.0109890109890109,False,False,0.9686931173552004,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8028068323384662,0.8758793503480279
corpus,stage1:SPECIES_CONST_quad_vs_b@S8,-0.0157894736842105,,,0.9488461264555136,,0,False,-0.1228070175438596,0.0931372549019607,False,exploratory,L1,SPECIES_CONST,S8,b,quad,stage1,19,-0.0873432843185017,False,0.0505494505494505,False,False,0.9686931173552004,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9488461264555136,0.9673702373841462
corpus,stage1:SPECIES_CONST_quad_vs_a@S14,0.4000000000000001,,,0.22286835013352,,0,True,0.15,0.6727272727272726,False,exploratory,L1,SPECIES_CONST,S14,a,quad,stage1,11,0.3898193837652919,False,,False,False,0.4358314402611057,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22286835013352,0.34627479194298977
corpus,stage1:SPECIES_CONST_quad_vs_abs_a@S14,0.1636363636363636,,,0.6306852146425356,,0,False,-0.0952380952380952,0.3818181818181818,False,exploratory,L1,SPECIES_CONST,S14,abs_a,quad,stage1,11,0.1318770120876498,False,,False,False,0.8937967025591723,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6306852146425356,0.7571444466972969
corpus,stage1:SPECIES_CONST_quad_vs_b@S14,0.3363636363636363,,,0.3118243139003863,,0,True,0.1151515151515151,0.5499999999999999,False,exploratory,L1,SPECIES_CONST,S14,b,quad,stage1,11,0.4127151541111278,False,,False,False,0.508158141171,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3118243139003863,0.4579919610411924
corpus,stage1:SPECIES_CONST_quad_vs_a@S3,0.0161290322580645,-0.3320145178103326,0.3873462004308239,0.931372846923748,,0,False,-0.0724137931034482,0.0967741935483871,False,exploratory,L1,SPECIES_CONST,S3,a,quad,stage1,31,0.0141829435674804,False,0.1274703557312253,False,False,0.9686931173552004,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.931372846923748,0.9603970437542493
corpus,stage1:SPECIES_CONST_quad_vs_abs_a@S3,0.1266129032258064,-0.2488874593335671,0.4632550329574507,0.4973147635433742,,0,True,0.0593993325917686,0.2389162561576354,False,exploratory,L1,SPECIES_CONST,S3,abs_a,quad,stage1,31,0.1392094883511861,False,0.0958498023715415,False,False,0.7814946284253024,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4973147635433742,0.6474688796680498
corpus,stage1:SPECIES_CONST_quad_vs_b@S3,-0.0907258064516129,-0.5183284057195755,0.3466548486355216,0.6274035095319996,,0,False,-0.2246642246642246,0.0082101806239737,False,exploratory,L1,SPECIES_CONST,S3,b,quad,stage1,31,-0.0878180374871595,False,-0.0711462450592885,False,False,0.8937967025591723,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6274035095319996,0.7544040920716113
corpus,stage1:SPECIES_NFILLCOL_quad_vs_a@S8,-0.1352018332451965,-0.4951081195049502,0.2178104919863186,0.294760671180984,,0,True,-0.2786167321051042,-0.0762434009447068,False,exploratory,L1,SPECIES_NFILLCOL,S8,a,quad,stage1,62,-0.1311015475187641,False,-0.1916256157635467,False,False,0.4896547438719987,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294760671180984,0.43793263212162453
corpus,stage1:SPECIES_NFILLCOL_quad_vs_abs_a@S8,0.1459293394777265,-0.1610393460901356,0.5002493435500688,0.2577456559645152,,0,True,0.0819548872180451,0.3295077016007248,False,exploratory,L1,SPECIES_NFILLCOL,S8,abs_a,quad,stage1,62,0.1374384454551026,False,0.3359605911330048,False,False,0.4825876111676029,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2577456559645152,0.39204031813372864
corpus,stage1:SPECIES_NFILLCOL_quad_vs_b@S8,-0.2668026491400368,-0.5673234858591307,-0.0182810695259468,0.0360631701302163,,0,True,-0.355934762911507,-0.207279799944429,False,exploratory,L1,SPECIES_NFILLCOL,S8,b,quad,stage1,62,-0.2652441527751276,True,-0.4635467980295565,False,False,0.1048789555020066,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0360631701302163,0.07957600920751955
corpus,stage1:SPECIES_NFILLCOL_quad_vs_a@S14,0.0269230769230769,-0.4345569696230644,0.4064215838690094,0.8707597090266802,,0,False,-0.1453846153846154,0.1343629343629343,False,exploratory,L1,SPECIES_NFILLCOL,S14,a,quad,stage1,39,0.0231232073422374,False,-0.0464396284829721,False,False,0.9686931173552004,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8707597090266802,0.9257672316384182
corpus,stage1:SPECIES_NFILLCOL_quad_vs_abs_a@S14,0.0222672064777327,-0.2987811284648951,0.4843663000633975,0.8929669905906584,,0,False,-0.0582633053221288,0.2184615384615384,False,exploratory,L1,SPECIES_NFILLCOL,S14,abs_a,quad,stage1,39,0.0693467925759437,False,0.1847265221878225,False,False,0.9686931173552004,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8929669905906584,0.9389138379812292
corpus,stage1:SPECIES_NFILLCOL_quad_vs_b@S14,-0.0012145748987854,-0.350715835472436,0.3121360994795129,0.994144992947601,,0,False,-0.0851994851994852,0.0580844001896633,False,exploratory,L1,SPECIES_NFILLCOL,S14,b,quad,stage1,39,-0.0538380152516941,False,-0.131062951496388,False,False,0.9941449929476012,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.994144992947601,1.0
corpus,stage1:SPECIES_NFILLCOL_quad_vs_a@S3,-0.1256085686465433,-0.4292816087739833,0.1861234495912003,0.2700212303524549,,0,True,-0.2479152426520847,-0.0602597402597402,False,exploratory,L1,SPECIES_NFILLCOL,S3,a,quad,stage1,79,-0.1140105856163335,False,-0.2189517452675347,False,False,0.4849360871635925,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2700212303524549,0.4061119304500922
corpus,stage1:SPECIES_NFILLCOL_quad_vs_abs_a@S3,0.0204965920155793,-0.2244224054285395,0.3324937472363895,0.8577078542391545,,0,False,-0.0219671726521041,0.1344497607655502,False,exploratory,L1,SPECIES_NFILLCOL,S3,abs_a,quad,stage1,79,-0.0162937917519897,False,0.178684757632126,False,False,0.9686931173552004,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8577078542391545,0.9156730987514188
corpus,stage1:SPECIES_NFILLCOL_quad_vs_b@S3,-0.350365141187926,-0.6574780224813614,-0.1098911347632764,0.0015483954151566,,0,True,-0.4467532467532467,-0.2897334244702666,False,exploratory,L1,SPECIES_NFILLCOL,S3,b,quad,stage1,79,-0.3427426448784498,True,-0.5988620199146515,False,False,0.0079547499635471,L1/contrasts_stage1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015483954151566,0.005370818045192635
BP,OCURVLPO_vs_G14,0.0286988177633845,-0.0013004305051371,0.0531941393250933,0.0608,5.0,5,,0.0222532888257304,0.0338218368455628,False,registered,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,G14,O_CURV_LPO,5.735490852111823e-06,0.054448774643867,0.0138027752451583,0.0386477706864434,0.0301855014769749,61.0,True,0.02,False,,,,,,,,,,,,,,,,,,,,,0.0608,0.12057383966244727
BP,OCURV_vs_G14,0.07286837936235,0.0303737103081978,0.1333772596086442,0.0006,5.0,5,,0.05355014076434,0.0783918165031755,True,exploratory,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,G14,O_CURV,0.0391257111355215,0.1624192498725534,0.0257535239810008,0.0721098671468022,0.0951407228166449,65.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,,0.0006,0.002292682926829268
BP,OCURVLPO_vs_FLAT,0.1171256292331997,0.0149416391612332,0.1859848632133657,0.019,5.0,5,,0.0690691301977678,0.1277512304685018,True,exploratory,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,FLAT,O_CURV_LPO,0.0385827342154066,0.2041475497844285,0.0448391663595491,0.1255496658067375,0.0902470997158395,57.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,,0.019,0.046876640419947505
BP,OCURV_vs_OCURVLPO,0.0441695615989655,0.0158458032316688,0.1026708299375725,0.0,5.0,5,,0.0252113765063756,0.0525534199641004,True,exploratory,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,O_CURV_LPO,O_CURV,0.0191648162448362,0.134142215653854,0.0227236546700154,0.0636262330760431,0.0649552213396699,70.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0
B,OCURVLPO_vs_G14,0.0298306927310397,-0.0019985302810378,0.0562984979935399,0.065,5.0,5,,0.0235652432982492,0.0350901698277404,False,registered,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,G14,O_CURV_LPO,-0.0017620585345148,0.0564819966760622,0.014734054561637,0.0412553527725836,0.0320152699896424,63.0,True,0.02,False,,,,,,,,,,,,,,,,,,,,,0.065,0.12597938144329898
B,OCURV_vs_G14,0.0716304448703949,0.0368938151255851,0.1166759921443857,0.0,5.0,5,,0.0595962790329943,0.0771860211746514,True,exploratory,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,G14,O_CURV,0.0416129634171242,0.1265944535874872,0.0198506955790405,0.0555819476213135,0.0923797775283025,62.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0
B,OCURVLPO_vs_FLAT,0.1251289885717894,0.0176283194817612,0.1978201788673738,0.0148,5.0,5,,0.0728747233161694,0.1358707662183438,True,exploratory,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,FLAT,O_CURV_LPO,0.0432587294999019,0.2187100123398576,0.0473107320935225,0.1324700498618631,0.093396209022466,57.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,,0.0148,0.03853739612188366
B,OCURV_vs_OCURVLPO,0.0417997521393552,0.015782883231172,0.0938307486700464,0.0,5.0,5,,0.0251593953279212,0.0496245228751281,True,exploratory,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,O_CURV_LPO,O_CURV,0.019007046054153,0.1201345748235696,0.0203482585068379,0.0569751238191462,0.0603645075386601,68.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BR,OCURVLPO_vs_G14,0.026837394599494,-0.0061982376951553,0.0528725872871816,0.104,5.0,5,,0.0193275771901454,0.0319424152418369,False,registered,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,G14,O_CURV_LPO,-0.0046690977093414,0.0539282352765141,0.0149730275741699,0.0419244772076757,0.0256369778116817,61.0,True,0.02,False,,,,,,,,,,,,,,,,,,,,,0.104,0.1840158772785767
BR,OCURV_vs_G14,0.0688015164557654,0.0332933570324217,0.1126767391895839,0.0002,5.0,5,,0.0567460517535725,0.0742140685757423,True,exploratory,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,G14,O_CURV,0.038902869949065,0.1239652246962469,0.0197214186317599,0.0552199721689277,0.0864662561468593,63.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,,0.0002,0.000828193832599119
BR,OCURVLPO_vs_FLAT,0.1247515957604782,0.0159373237320108,0.1990088280089504,0.0168,5.0,5,,0.0713102603698122,0.1354878487938275,True,exploratory,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,FLAT,O_CURV_LPO,0.042073690467936,0.2199297487701556,0.0480902493650717,0.134652698222201,0.0913767158987382,57.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,,0.0168,0.04233780160857909
BR,OCURV_vs_OCURVLPO,0.0419641218562713,0.0158883559945725,0.0941558919291633,0.0,5.0,5,,0.0253205186176496,0.0500434055436926,True,exploratory,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,O_CURV_LPO,O_CURV,0.019122824537601,0.1193311687607984,0.0204064642087907,0.0571380997846141,0.0608292783351775,68.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BQ,OCURVLPO_vs_G14,0.0263708394662417,-0.0087383389439147,0.0538455584295491,0.129,5.0,5,,0.01914065644689,0.0330441271049538,False,registered,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,G14,O_CURV_LPO,-0.0092725784405082,0.0534851079728986,0.0158875243410115,0.0444850681548323,0.0257239424085873,62.0,True,0.02,False,,,,,,,,,,,,,,,,,,,,,0.129,0.21957170593602976
BQ,OCURV_vs_G14,0.0671954987428756,0.0342460524517176,0.1056184237462831,0.0002,5.0,5,,0.0582892827146411,0.0725283705110887,True,exploratory,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,G14,O_CURV,0.0384262526395568,0.1118344021826637,0.0176955110422363,0.0495474309182618,0.0840101302033483,62.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,,0.0002,0.000828193832599119
BQ,OCURVLPO_vs_FLAT,0.1243338874664513,0.016213393457246,0.1973232147780656,0.016,5.0,5,,0.0718047235938561,0.1348249069550268,True,exploratory,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,FLAT,O_CURV_LPO,0.0424520941092834,0.2180446116136783,0.047475774929837,0.1329321698035438,0.0916989633401929,57.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,,0.016,0.04086956521739131
BQ,OCURV_vs_OCURVLPO,0.0408246592766338,0.0157391961397306,0.0901108572718521,0.0,5.0,5,,0.0252451556096873,0.0483533947968586,True,exploratory,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,O_CURV_LPO,O_CURV,0.0189616582101069,0.1133109304962657,0.0192835454250858,0.0539939271902403,0.0582861877947609,68.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A,OCURVLPO_vs_G14,0.0322556135136743,0.0032247496866571,0.0581087662869986,0.0306,5.0,5,,0.0260289009947015,0.037546580200811,True,registered,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,G14,O_CURV_LPO,0.0045151930969995,0.0596404528045122,0.0138339123108597,0.0387349544704072,0.0350185636040137,65.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,,0.0306,0.06998540145985402
A,OCURV_vs_G14,0.0753368541153042,0.0378577117190213,0.1292061537759062,0.0,5.0,5,,0.0596181870437967,0.0809906463441383,True,exploratory,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,G14,O_CURV,0.0444136299111453,0.1488856306895498,0.022858751448935,0.0640045040570181,0.0983842206356238,67.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0
A,OCURVLPO_vs_FLAT,0.1286279285564104,0.0215624037282673,0.2027222825820837,0.0108,5.0,5,,0.0756330150469758,0.1393101677688363,True,exploratory,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,FLAT,O_CURV_LPO,0.0459929908936175,0.2236235603586436,0.0478411661741829,0.1339552652877121,0.0997647890577973,58.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,,0.0108,0.02977126099706745
A,OCURV_vs_OCURVLPO,0.0430812406016299,0.015941570863162,0.0986983948626433,0.0,5.0,5,,0.0252573088611137,0.0516587029638743,True,exploratory,L2,,,,mae_all,,90,,,,,,,L2/gate_contrasts.csv,O_CURV_LPO,O_CURV,0.0190449588814761,0.1261158855618078,0.0216503995616042,0.060621118772492,0.0633656570316101,68.0,True,0.02,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0
B,G14_saved_vs_0,2.206544553690845,0.5207022547142526,4.117731795599427,0.007,5.0,5,True,1.490616383008338,2.728572230261733,True,registered,L3,,,,saved,,455,,,,,,,L3/l3a_contrasts.csv,random order,G14,,,,,,,True,0.02,,0.0,0.0,,,,0.5207022547142526,4.117731795599427,0.007,chemotype-blocked,90.0,45.0,True,"saved > 0, permutation p < 0.05, chemotype-blocked CI excludes 0, all five designs",2000.0,2000.0,8675309.0,,,,,0.007,0.020122324159021408
B,G14_saved_heavy_vs_0,0.7067124363977149,-0.1045515235826377,1.744476060782003,0.099,5.0,5,True,0.4434853442551646,1.0498690392457086,False,exploratory,L3,,,,saved_heavy,,455,,,,,,,L3/l3a_contrasts.csv,random order,G14,,,,,,,True,0.02,,0.0,0.0,,,,-0.1045515235826377,1.744476060782003,0.099,chemotype-blocked,90.0,45.0,False,"saved > 0, permutation p < 0.05, chemotype-blocked CI excludes 0, all five designs",2000.0,2000.0,8675309.0,,,,,0.099,0.17759541984732824
B,G14_saved_light_vs_0,3.706376670983976,-0.0729619341920956,8.088866054732247,0.057,5.0,5,True,1.931363726770967,4.731170763899304,False,exploratory,L3,,,,saved_light,,455,,,,,,,L3/l3a_contrasts.csv,random order,G14,,,,,,,True,0.02,,0.0,0.0,,,,-0.0729619341920956,8.088866054732247,0.057,chemotype-blocked,90.0,45.0,False,"saved > 0, permutation p < 0.05, chemotype-blocked CI excludes 0, all five designs",2000.0,2000.0,8675309.0,,,,,0.057,0.11424307036247336
B,G14_saved_vs_0_dZ=1,3.6452229550420334,-1.568838747951001,5.389517216296648,0.35,5.0,5,True,1.8610844710844705,5.514698929846956,False,exploratory,L3,,,,saved,,60,,,,,,,L3/l3a_contrasts.csv,random order,G14,,,,,,,True,0.02,,0.0,0.0,,,,-1.568838747951001,5.389517216296648,0.35,chemotype-blocked,90.0,45.0,False,"saved > 0, permutation p < 0.05, chemotype-blocked CI excludes 0, all five designs",2000.0,2000.0,8675309.0,,,,,0.35,0.5007610350076104
B,G14_saved_vs_0_dZ 2-4,2.232903583453228,0.097284214791066,4.469203085611148,0.037,5.0,5,True,1.5658130421949967,2.6013997101899795,True,exploratory,L3,,,,saved,,150,,,,,,,L3/l3a_contrasts.csv,random order,G14,,,,,,,True,0.02,,0.0,0.0,,,,0.097284214791066,4.469203085611148,0.037,chemotype-blocked,90.0,45.0,True,"saved > 0, permutation p < 0.05, chemotype-blocked CI excludes 0, all five designs",2000.0,2000.0,8675309.0,,,,,0.037,0.08126168224299066
B,G14_saved_vs_0_dZ 5-8,1.8879562026868069,1.0016130106257344,4.156261930074672,0.0,5.0,5,True,1.3957598505754425,2.1799496320263683,True,exploratory,L3,,,,saved,,150,,,,,,,L3/l3a_contrasts.csv,random order,G14,,,,,,,True,0.02,,0.0,0.0,,,,1.0016130106257344,4.156261930074672,0.0,chemotype-blocked,90.0,45.0,True,"saved > 0, permutation p < 0.05, chemotype-blocked CI excludes 0, all five designs",2000.0,2000.0,8675309.0,,,,,0.0,0.0
B,G14_saved_vs_0_dZ 9-13,1.7309626765546249,0.8887454047768967,4.156469215214483,0.0,5.0,5,True,1.273624250563105,2.00441033412,True,exploratory,L3,,,,saved,,90,,,,,,,L3/l3a_contrasts.csv,random order,G14,,,,,,,True,0.02,,0.0,0.0,,,,0.8887454047768967,4.156469215214483,0.0,chemotype-blocked,90.0,45.0,True,"saved > 0, permutation p < 0.05, chemotype-blocked CI excludes 0, all five designs",2000.0,2000.0,8675309.0,,,,,0.0,0.0
