pair_id,outer_fold,inner_validation_fold,inner_split_seed,group_id
43c799116b0b91271192,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
f99bf086bfb6b254ca65,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
58772e2ef94a67a34ab6,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
a9bbe950e0ae448eddf3,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
0e069b8cf1e81bb32d8b,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
37337ccce95fc90a79a4,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
31264d496f43ccdbb225,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
4f97f5b0382e059628e6,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
5f5fc77e742eeb334521,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
812cf9cdadefc22d796c,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
8469036f25680dffdff2,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
fe4125bfc11e0ed08e48,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
5be5b047c2380aaf47f6,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
274e2f4e4d791a2c09fe,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
25697c9fc55f2404f98c,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
5a15c5e8a4254e4f1e0d,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
5141ba345e9db53abbdc,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
929f361af6227f160cc4,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
054b13d8bda6c349b713,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
741f6af556a6f406c683,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
f9d707f5e29e2e6ffed4,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
7660fbb99527f8b3fcc0,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
dcd95246c76edc4e9386,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
ce421e2716d06ea60ed4,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
cff45c8478f886c54344,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
2f97f7fab37f300bea4a,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
98360e90100aab3ffae3,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
423d5cda73423348b9f6,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
1a4bf1c24d5b27157421,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
66bb6052da04e26ef1ee,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
2b05fa2aae1b2595fc50,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
537e470390dd4597f2cc,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
1cbdf51f3cf876ab1466,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
4d68a8c4d2188cb66d90,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
cd431ccc981055e3492d,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
655013145359e84a9b4e,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
738b11b3741ace3af504,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
c8a8e905c8030b16b8c5,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
f2feecc1dc6acf88eaf7,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
680e9e7722190bd5fcb5,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
3dfb5f20896f7c9400c8,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
c8712047b00f3cd83afd,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
4b31cafed515f264f227,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
c4701ce130a3d2687295,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
c2bb8e8eb0175239fe0e,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
20404467dbbd8424e8ff,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
9b9e5a404d628635eaeb,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
1f4cc6f29f0ff7b234ef,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
3861c7bd7c71a0bfb760,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
e9cdccc7f6526e04d9cb,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
35dae0d271eb8d10bf76,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
616c4d387f10e5f34611,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
06b578cf058d438d35cc,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
42539db60946f4626741,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
61f44ec79338c618af27,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
69555c5ce44743fd812f,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
9ca759d81f3f58eaffab,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
77ddcb0c31bffd14294e,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
ac25a6ebd2bcf1262356,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
ce64f79af1399fcc8b91,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
4177312318c5ed0c2310,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
976c0fd00407ba437361,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
b6b6dd09bca9f560543c,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
e5c320dbb18531177079,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
fc1819290532ddc0bde5,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
e5f0414aeb736902f75a,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
79abb5194f5b2dd3ebf5,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
098c84c7b407735ae976,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
59d7501f3ce412f70b5f,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
ce65b33e0e78bc809e77,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
2a0939a7de876513ed84,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
60d94e193abd74eac0b3,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
e8c699b616c20fb2b2fe,0,1,104729,CCN(CC)C(=O)COCC(=O)N(CC)CC
51e50f3497564cecd4a1,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
edda08f344f3cf14435a,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
21edc0aa7a089c8b72a9,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
10925b91780c05b56010,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
7471a69f8f3329fc3206,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
1d4d605fdcdc4235215a,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
7298a2b5ee7923707e89,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
6a0e59bba29e9f0c4e6d,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
00e6acadb3ef2701de7b,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
6752ed3577a1a4190918,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
3545f7f0e9d336cad983,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
74a0cbfed565f11764e8,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
6dee1155fd7e9887d8b8,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
243321d58c62714afd53,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
af1416980069ee64b189,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
44b90d69e1a1408ef0f8,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
68e370e6259ea1a6a4c0,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
0bcc1d8611074282a2f2,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
4973dd304cfc695c896d,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
07840c1a1bcf724ca083,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
ec2dec63f17b7b82c8fb,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
5e685d842836bf5e0c75,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
2c8c014ebaaf588e2aa8,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
2444a2c64d85988c0810,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
89a0a5cd16f987da473a,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
f1595eff047206327eb4,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
a4286af4d2e40ae52b38,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
2ee41f7fb0b8a97a894f,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
175920f6c9da736459bb,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
359c0e2371366e2fb696,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
4d4348f9ac3fac68fd7f,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
4d5b9f0ba4c24ec8a65a,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
606d3a1e6908ab8014ed,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
3093b4fc9c026e8e7adf,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
3c9af9d7ec3231cff031,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
dfe818c0af87a2b41426,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
00a11e69f6078c68772a,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
889de0c3f3ddff79cd0e,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
d1dc1885a06b378dbe3f,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
0d121f18013c1ca0e675,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
540434ea9b7c999fdaa8,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
75ab9d6ed68bf686d8e3,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
2becf550483f03667247,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
b381c776d24e8931e352,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
1ece38260f699433488b,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
353d7cbbbfe3b2c1666e,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
3cc7b9fcf13036bb217d,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
daeaee4e910b78864a4a,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
086f394e70bad384fbfa,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
bb3bb1d30d7bd96a55c6,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
8e870c36ffc3d7ac0a9a,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
5ebf87e6cc23de3faea5,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
c1ace3869cf02eb16ece,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
b22dcee9d5fd8d670ea7,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
43daa22da7a520aa7c9c,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
d0e0fe5e93ade47b03db,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
c647cd16e70bcc37307d,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
69c50b93f5bfeded8198,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
a12f448c093eea39d1fb,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
e20f424b94a0c3905666,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
2967c18e9d82e3951847,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
eaa131ecfc36ec3b94e1,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
045ae8ced73f43fd83ac,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
127fd3ad57a2cd9f8fcc,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
b3eb1c794b03dd795202,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
d8848c727fc4c25b20b3,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
2498a8316c8083877d5a,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
9f0d7d2e2f746ade6b6e,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
93185db62a6887bdfdcd,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
5c0a95acb30ffd1070b6,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
98ec834c38324ae768e1,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
0cd1e2ac7368f3a97ee6,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
f86b2d041a72055a81fb,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
58efe0fc2837192504d8,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
f7d7340ac26400ab1f38,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
abc35a7cf7f85b4d0f4f,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
9c77ea9d989410e08b04,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
7e67f8c0de6edfad1af2,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
72121007bc9f3814e875,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
970fdd7923ce7f2f6506,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
116e70abfebe31d0b7e3,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
db4fe4d350c82ce9d7c7,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
1b21607f432e471f33b6,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
9a8c32c9759cd98b2eb7,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
56dc0e78873b9c39f7b6,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
e43de1f501c8b32a637e,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
250e100d9082646db933,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
53bd79a4511376536325,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
2d3b9343b951e9f1c6ee,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
7497bd557a66f6599fef,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
9ba9ce58072953cb64e5,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
3fdb2b6e83c72f3cd429,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
f7bcef81a6d1d5231077,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
265b5771fd31cc3e7a37,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
9c59146735bcf68054fa,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
9e9bcc5294d1535ead1e,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
205f6da25ae924b35e17,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
6c1876d8001262ad1f9c,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
b0751519f6fecd344666,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
c2d199d4167cbed2f2a5,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
6e6c7c168f04f6fd9837,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
264a1f50287133e1739b,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
b38f986605eb8df701d5,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
a25c0fbd4dd62539cf80,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
bf7d4dae6c797d72fddb,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
31d082a4013f3c64dcee,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
3681c7d69b799e8a9c6f,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
9fe3560793df6e6bbf46,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
46728df9e4ea9a7d9fea,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
7210d9fe3459f013996a,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
a84a6605cbf2f3a450f6,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
d8525b06dab74ace38a0,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
293ac737ba353f60d14d,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
81a923c1cde5ec056dc8,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
aafafe911aad9e822bd5,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
097f9b50601bb9e7fbff,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
2d4a40c944d8b634d200,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
f1edc21074ecc8a59702,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
9c6a16828951b7b6c357,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
b49702d47346ea42bd9d,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
ec8ed99b65b515ed6e09,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
2be0ae75c0b12ac28bf6,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
505ec7639cf56e795705,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
6ec65f9a6e366707f588,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
d0ecd8b56a5e69d93761,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
f2d4ee1852cf8e85239d,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
1683b72894d3635b4771,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
61e15639b266951a8165,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
90a939f98fb6806d4fb6,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
6f207754799ced0f083d,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
7e9d1ee9068720583983,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
7f804c41b1146258212d,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
f32fd50344d323b966d5,0,0,104729,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
