sig_figs,key_type,key_id,id_a,id_b,pub_a,pub_b,log_D_a,log_D_b,tier_a,tier_b,duplicate_class_a,duplicate_class_b,same_publication,abs_delta_log_D,same_duplicate_group,both_ab_group,strict_key_equal,location_a,location_b,location_relation,digitiser_a,digitiser_b,both_canonical,both_model
3,base,k_c94fa1b872d9,SAE:9656,SAE:9658,pub_37086f6378,pub_37086f6378,2.32934,2.33333,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00399202,False,False,True,figs1,figs1,SAME_LOCATION,,,True,True
3,base,k_28c1090e6bac,SAE:9662,SAE:9669,pub_37086f6378,pub_37086f6378,-1.43141,-1.42734,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.00407299,True,False,True,figs4a,figs4a,SAME_LOCATION,,,True,True
3,base,k_6360d6c73f94,SAE:3483,SAE:3498,pub_fdc02269b7,pub_fdc02269b7,1.8861,1.88197,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00412936,False,False,False,fig5,fig5,SAME_LOCATION,,,True,True
3,base,k_fa21a9ccabb3,SAE:2806,SAE:2809,pub_d3c970567f,pub_d3c970567f,-0.0268721,-0.022664,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00420816,False,False,False,fig1,fig1,SAME_LOCATION,,,True,True
3,base,k_30c04f5a7381,SAE:10304,SAE:10307,pub_6b0ea2ccc9,pub_6b0ea2ccc9,1.16029,1.16471,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00441176,False,False,True,figs2,figs2,SAME_LOCATION,,,True,True
3,base,k_32ab4ee00cba,SAE:10311,SAE:10312,pub_6b0ea2ccc9,pub_6b0ea2ccc9,0.604412,0.608824,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00441176,False,False,True,figs2,figs2,SAME_LOCATION,,,True,True
3,base,k_32ab4ee00cba,SAE:10312,SAE:10313,pub_6b0ea2ccc9,pub_6b0ea2ccc9,0.608824,0.613235,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00441176,False,False,True,figs2,figs2,SAME_LOCATION,,,True,True
3,base,k_30c04f5a7381,SAE:10305,SAE:10306,pub_6b0ea2ccc9,pub_6b0ea2ccc9,1.14265,1.13824,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00441176,False,False,True,figs2,figs2,SAME_LOCATION,,,True,True
3,base,k_64678b3a0b55,SAE:8770,SAE:8772,pub_0884e38fbe,pub_0884e38fbe,1.21892,1.22336,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00444499,False,False,True,fig1,fig1,SAME_LOCATION,,,True,True
3,base,k_c51bcdd5b5bc,SAE:9614,SAE:9618,pub_1d18e32c4e,pub_1d18e32c4e,0.945093,0.949565,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.00447205,True,False,True,fig3,fig3,SAME_LOCATION,,,True,True
3,base,k_45bc640415f8,SAE:2803,SAE:2807,pub_d3c970567f,pub_d3c970567f,-0.0275835,-0.0229839,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00459961,False,False,False,fig1,fig1,SAME_LOCATION,,,True,True
3,base,k_2178e5be8e04,SAE:10433,SAE:10434,pub_ad5a7268e5,pub_ad5a7268e5,0.927059,0.922353,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00470588,False,False,False,fig3,fig3,SAME_LOCATION,,,True,True
3,base,k_c656eb48c7ce,SAE:13851,SAE:13878,pub_d68ed8c8cf,pub_d68ed8c8cf,2.33589,2.34071,MODEL,MODEL,UNIQUE,UNIQUE,True,0.0048258,False,False,False,fig4,fig4,SAME_LOCATION,,,True,True
3,base,k_ed4697b6df17,SAE:2676,SAE:2696,pub_0e7f3e0563,pub_0e7f3e0563,0.125974,0.130979,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00500507,False,False,False,fig8,fig8,SAME_LOCATION,,,True,True
3,base,k_654dd8f2cd59,SAE:10464,SAE:10465,pub_ad5a7268e5,pub_ad5a7268e5,0.0559796,0.0508906,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00508906,False,False,True,figs1,figs1,SAME_LOCATION,,,True,True
3,base,k_654dd8f2cd59,SAE:10465,SAE:10466,pub_ad5a7268e5,pub_ad5a7268e5,0.0508906,0.0559796,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00508906,False,False,True,figs1,figs1,SAME_LOCATION,,,True,True
3,base,k_626dbf317574,SAE:10471,SAE:10472,pub_ad5a7268e5,pub_ad5a7268e5,-0.0330789,-0.0381679,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00508906,False,False,True,figs1,figs1,SAME_LOCATION,,,True,True
3,base,k_626dbf317574,SAE:10471,SAE:10473,pub_ad5a7268e5,pub_ad5a7268e5,-0.0330789,-0.0381679,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00508906,False,False,True,figs1,figs1,SAME_LOCATION,,,True,True
3,base,k_9219778a0a7a,SAE:10478,SAE:10480,pub_ad5a7268e5,pub_ad5a7268e5,1.08397,1.08906,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00508906,False,False,True,figs1,figs1,SAME_LOCATION,,,True,True
3,base,k_fa21a9ccabb3,SAE:2806,SAE:2810,pub_d3c970567f,pub_d3c970567f,-0.0268721,-0.0321847,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00531254,False,False,False,fig1,fig1,SAME_LOCATION,,,True,True
3,base,k_e3b78fb2b649,SAE:13678,SAE:13692,pub_d68ed8c8cf,pub_d68ed8c8cf,0.306452,0.301043,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00540839,False,False,False,fig3,fig3,SAME_LOCATION,,,True,True
3,base,k_a1b15388d09c,SAE:9188,SAE:9191,pub_691fc07992,pub_691fc07992,0.749648,0.755274,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00562588,False,False,True,fig7,fig7,SAME_LOCATION,,,True,True
3,base,k_a1b15388d09c,SAE:9188,SAE:9192,pub_691fc07992,pub_691fc07992,0.749648,0.755274,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00562588,False,False,True,fig7,fig7,SAME_LOCATION,,,True,True
3,base,k_45bc640415f8,SAE:2805,SAE:2813,pub_d3c970567f,pub_d3c970567f,-0.0261028,-0.0203932,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00570964,False,False,False,fig1,fig1,SAME_LOCATION,,,True,True
3,base,k_64678b3a0b55,SAE:8897,SAE:8916,pub_0884e38fbe,pub_0884e38fbe,1.44889,1.44307,MODEL,MODEL,UNIQUE,UNIQUE,True,0.0058139,False,False,False,fig6,fig6,SAME_LOCATION,,,True,True
3,base,k_64678b3a0b55,SAE:8900,SAE:8904,pub_0884e38fbe,pub_0884e38fbe,1.48754,1.48133,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00620808,False,False,False,fig6,fig6,SAME_LOCATION,,,True,True
3,base,k_90b30e9ffcd0,SAE:2817,SAE:2819,pub_d3c970567f,pub_d3c970567f,-0.00843317,-0.0147233,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00629009,False,False,False,fig1,fig1,SAME_LOCATION,,,True,True
3,base,k_cd11d01d9ec7,SAE:4449,SAE:4469,pub_37086f6378,pub_37086f6378,-0.728391,-0.721704,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00668691,False,False,True,figs4,figs4,SAME_LOCATION,,,True,True
3,base,k_58304b15a565,SAE:10435,SAE:10437,pub_ad5a7268e5,pub_ad5a7268e5,0.941176,0.948235,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00705882,False,False,False,fig3,fig3,SAME_LOCATION,,,True,True
3,base,k_a4494c592ad1,SAE:10440,SAE:10442,pub_ad5a7268e5,pub_ad5a7268e5,2.25647,2.24941,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00705882,False,False,False,fig3,fig3,SAME_LOCATION,,,True,True
3,base,k_45bc640415f8,SAE:2803,SAE:2813,pub_d3c970567f,pub_d3c970567f,-0.0275835,-0.0203932,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00719036,False,False,False,fig1,fig1,SAME_LOCATION,,,True,True
3,base,k_fa21a9ccabb3,SAE:2806,SAE:2808,pub_d3c970567f,pub_d3c970567f,-0.0268721,-0.0195956,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00727659,False,False,False,fig1,fig1,SAME_LOCATION,,,True,True
3,base,k_64678b3a0b55,SAE:8895,SAE:8912,pub_0884e38fbe,pub_0884e38fbe,1.34986,1.34254,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00731558,False,False,False,fig6,fig6,SAME_LOCATION,,,True,True
3,base,k_64678b3a0b55,SAE:8903,SAE:8912,pub_0884e38fbe,pub_0884e38fbe,1.34986,1.34254,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00731558,False,False,False,fig6,fig6,SAME_LOCATION,,,True,True
3,base,k_5aae32a908b4,SAE:11123,SAE:11124,pub_5472c4b438,pub_5472c4b438,2.82617,2.81869,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00747664,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_5aae32a908b4,SAE:11123,SAE:11129,pub_5472c4b438,pub_5472c4b438,2.82617,2.81869,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00747664,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_5aae32a908b4,SAE:11124,SAE:11126,pub_5472c4b438,pub_5472c4b438,2.81869,2.82617,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00747664,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_5aae32a908b4,SAE:11124,SAE:11130,pub_5472c4b438,pub_5472c4b438,2.81869,2.82617,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00747664,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_5aae32a908b4,SAE:11126,SAE:11129,pub_5472c4b438,pub_5472c4b438,2.82617,2.81869,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00747664,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_5aae32a908b4,SAE:11129,SAE:11130,pub_5472c4b438,pub_5472c4b438,2.81869,2.82617,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00747664,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_7257e61c07ce,SAE:11141,SAE:11145,pub_5472c4b438,pub_5472c4b438,3.11402,3.1215,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00747664,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_d359bdf9eab6,SAE:11107,SAE:11113,pub_5472c4b438,pub_5472c4b438,2.7028,2.71028,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00747664,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_d359bdf9eab6,SAE:11107,SAE:11114,pub_5472c4b438,pub_5472c4b438,2.7028,2.71028,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00747664,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_5aae32a908b4,SAE:11124,SAE:11127,pub_5472c4b438,pub_5472c4b438,2.81869,2.82617,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00747664,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_5aae32a908b4,SAE:11127,SAE:11129,pub_5472c4b438,pub_5472c4b438,2.82617,2.81869,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00747664,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_033cd44133a0,SAE:11131,SAE:11133,pub_5472c4b438,pub_5472c4b438,2.95701,2.96449,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00747664,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_033cd44133a0,SAE:11133,SAE:11135,pub_5472c4b438,pub_5472c4b438,2.96449,2.95701,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00747664,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_033cd44133a0,SAE:11133,SAE:11136,pub_5472c4b438,pub_5472c4b438,2.96449,2.95701,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00747664,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_64678b3a0b55,SAE:8769,SAE:8770,pub_0884e38fbe,pub_0884e38fbe,1.21129,1.21892,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00762751,False,False,True,fig1,fig1,SAME_LOCATION,,,True,True
3,base,k_74701aa1036d,SAE:13909,SAE:13923,pub_d68ed8c8cf,pub_d68ed8c8cf,2.1867,2.19437,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00767263,False,False,False,fig4,fig4,SAME_LOCATION,,,True,True
3,base,k_5caaba3ed417,SAE:4457,SAE:4470,pub_37086f6378,pub_37086f6378,0.244153,0.251857,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00770376,False,False,True,figs4,figs4,SAME_LOCATION,,,True,True
3,base,k_90b30e9ffcd0,SAE:2818,SAE:2819,pub_d3c970567f,pub_d3c970567f,-0.0070049,-0.0147233,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00771836,False,False,False,fig1,fig1,SAME_LOCATION,,,True,True
3,base,k_753da6cc34d3,SAE:9649,SAE:9650,pub_37086f6378,pub_37086f6378,1.43713,1.44511,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00798403,False,False,True,figs1,figs1,SAME_LOCATION,,,True,True
3,base,k_753da6cc34d3,SAE:9651,SAE:9653,pub_37086f6378,pub_37086f6378,1.42515,1.41717,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00798403,False,False,True,figs1,figs1,SAME_LOCATION,,,True,True
3,base,k_8cc3175c330f,SAE:9681,SAE:9688,pub_37086f6378,pub_37086f6378,-1.00375,-1.01189,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00814598,False,False,False,figs4a,figs4a,SAME_LOCATION,,,True,True
3,base,k_368667ef72d1,SAE:2686,SAE:2687,pub_0e7f3e0563,pub_0e7f3e0563,0.551856,0.560172,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00831649,False,False,False,fig8,fig8,SAME_LOCATION,,,True,True
3,base,k_ed4697b6df17,SAE:2693,SAE:2694,pub_0e7f3e0563,pub_0e7f3e0563,0.560172,0.551856,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00831649,False,False,False,fig8,fig8,SAME_LOCATION,,,True,True
3,base,k_90b30e9ffcd0,SAE:2804,SAE:2818,pub_d3c970567f,pub_d3c970567f,0.00142626,-0.0070049,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00843116,False,False,False,fig1,fig1,SAME_LOCATION,,,True,True
3,base,k_90b30e9ffcd0,SAE:2812,SAE:2818,pub_d3c970567f,pub_d3c970567f,0.00154279,-0.0070049,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00854769,False,False,False,fig1,fig1,SAME_LOCATION,,,True,True
3,base,k_64678b3a0b55,SAE:8916,SAE:8917,pub_0884e38fbe,pub_0884e38fbe,1.44307,1.45177,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00869192,False,False,False,fig6,fig6,SAME_LOCATION,,,True,True
3,base,k_32ab4ee00cba,SAE:10311,SAE:10315,pub_6b0ea2ccc9,pub_6b0ea2ccc9,0.604412,0.595588,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00882353,False,False,True,figs2,figs2,SAME_LOCATION,,,True,True
3,base,k_32ab4ee00cba,SAE:10313,SAE:10314,pub_6b0ea2ccc9,pub_6b0ea2ccc9,0.613235,0.622059,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00882353,False,False,True,figs2,figs2,SAME_LOCATION,,,True,True
3,base,k_30c04f5a7381,SAE:10305,SAE:10308,pub_6b0ea2ccc9,pub_6b0ea2ccc9,1.14265,1.15147,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00882353,False,False,True,figs2,figs2,SAME_LOCATION,,,True,True
3,base,k_32ab4ee00cba,SAE:10311,SAE:10313,pub_6b0ea2ccc9,pub_6b0ea2ccc9,0.604412,0.613235,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00882353,False,False,True,figs2,figs2,SAME_LOCATION,,,True,True
3,base,k_eb2aabf95ecf,SAE:10297,SAE:10299,pub_6b0ea2ccc9,pub_6b0ea2ccc9,2.36912,2.37794,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00882353,False,False,True,figs2,figs2,SAME_LOCATION,,,True,True
3,base,k_eb2aabf95ecf,SAE:10299,SAE:10301,pub_6b0ea2ccc9,pub_6b0ea2ccc9,2.37794,2.36912,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00882353,False,False,True,figs2,figs2,SAME_LOCATION,,,True,True
3,base,k_30c04f5a7381,SAE:10304,SAE:10308,pub_6b0ea2ccc9,pub_6b0ea2ccc9,1.16029,1.15147,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00882353,False,False,True,figs2,figs2,SAME_LOCATION,,,True,True
3,base,k_6360d6c73f94,SAE:3482,SAE:3497,pub_fdc02269b7,pub_fdc02269b7,2.01557,2.02465,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00908052,False,False,False,fig5,fig5,SAME_LOCATION,,,True,True
3,base,k_a4494c592ad1,SAE:10440,SAE:10441,pub_ad5a7268e5,pub_ad5a7268e5,2.25647,2.26588,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00941176,False,False,False,fig3,fig3,SAME_LOCATION,,,True,True
3,base,k_a4494c592ad1,SAE:10441,SAE:10444,pub_ad5a7268e5,pub_ad5a7268e5,2.26588,2.27529,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00941176,False,False,False,fig3,fig3,SAME_LOCATION,,,True,True
3,base,k_58304b15a565,SAE:10437,SAE:10439,pub_ad5a7268e5,pub_ad5a7268e5,0.948235,0.957647,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00941176,False,False,False,fig3,fig3,SAME_LOCATION,,,True,True
3,base,k_fa21a9ccabb3,SAE:2809,SAE:2810,pub_d3c970567f,pub_d3c970567f,-0.022664,-0.0321847,MODEL,MODEL,UNIQUE,UNIQUE,True,0.0095207,False,False,False,fig1,fig1,SAME_LOCATION,,,True,True
3,base,k_90b30e9ffcd0,SAE:2804,SAE:2817,pub_d3c970567f,pub_d3c970567f,0.00142626,-0.00843317,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00985942,False,False,False,fig1,fig1,SAME_LOCATION,,,True,True
3,base,k_90b30e9ffcd0,SAE:2812,SAE:2817,pub_d3c970567f,pub_d3c970567f,0.00154279,-0.00843317,MODEL,MODEL,UNIQUE,UNIQUE,True,0.00997596,False,False,False,fig1,fig1,SAME_LOCATION,,,True,True
3,base,k_48c5369b746e,SAE:10533,SAE:10547,pub_4cba27f5f3,pub_4cba27f5f3,2,2.01,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.01,True,False,True,tables15,tables15,SAME_LOCATION,,,True,True
3,base,k_4b1aab5b2285,SAE:10542,SAE:10556,pub_4cba27f5f3,pub_4cba27f5f3,3.17,3.16,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0.01,True,False,True,tables15,tables15,SAME_LOCATION,,,True,True
3,base,k_64678b3a0b55,SAE:8763,SAE:8764,pub_0884e38fbe,pub_0884e38fbe,0.964653,0.97502,MODEL,MODEL,UNIQUE,UNIQUE,True,0.0103675,False,False,True,fig1,fig1,SAME_LOCATION,,,True,True
3,base,k_64678b3a0b55,SAE:8769,SAE:8773,pub_0884e38fbe,pub_0884e38fbe,1.21129,1.222,MODEL,MODEL,UNIQUE,UNIQUE,True,0.0107096,False,False,True,fig1,fig1,SAME_LOCATION,,,True,True
3,base,k_e55064e4dc6b,SAE:11363,SAE:11375,pub_2e9f2dbea9,pub_2e9f2dbea9,2.87097,2.88172,MODEL,MODEL,UNIQUE,UNIQUE,True,0.0107527,False,False,False,fig4,fig4,SAME_LOCATION,,,True,True
3,base,k_e55064e4dc6b,SAE:11341,SAE:11375,pub_2e9f2dbea9,pub_2e9f2dbea9,2.89247,2.88172,MODEL,MODEL,UNIQUE,UNIQUE,True,0.0107527,False,False,False,fig4,fig4,SAME_LOCATION,,,True,True
3,base,k_2eabe15082e5,SAE:13680,SAE:13694,pub_d68ed8c8cf,pub_d68ed8c8cf,-0.111437,-0.122206,MODEL,MODEL,UNIQUE,UNIQUE,True,0.0107687,False,False,False,fig3,fig3,SAME_LOCATION,,,True,True
3,base,k_64678b3a0b55,SAE:8898,SAE:8904,pub_0884e38fbe,pub_0884e38fbe,1.47048,1.48133,MODEL,MODEL,UNIQUE,UNIQUE,True,0.0108533,False,False,False,fig6,fig6,SAME_LOCATION,,,True,True
3,base,k_11f82eb6c2b6,SAE:11116,SAE:11117,pub_5472c4b438,pub_5472c4b438,2.99065,3.00187,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_11f82eb6c2b6,SAE:11116,SAE:11119,pub_5472c4b438,pub_5472c4b438,2.99065,3.00187,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_11f82eb6c2b6,SAE:11117,SAE:11120,pub_5472c4b438,pub_5472c4b438,3.00187,2.99065,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_11f82eb6c2b6,SAE:11117,SAE:11121,pub_5472c4b438,pub_5472c4b438,3.00187,2.99065,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_11f82eb6c2b6,SAE:11119,SAE:11120,pub_5472c4b438,pub_5472c4b438,3.00187,2.99065,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_11f82eb6c2b6,SAE:11119,SAE:11121,pub_5472c4b438,pub_5472c4b438,3.00187,2.99065,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_7257e61c07ce,SAE:11141,SAE:11146,pub_5472c4b438,pub_5472c4b438,3.11402,3.1028,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_5aae32a908b4,SAE:11125,SAE:11127,pub_5472c4b438,pub_5472c4b438,2.83738,2.82617,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_5aae32a908b4,SAE:11127,SAE:11128,pub_5472c4b438,pub_5472c4b438,2.82617,2.83738,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_7257e61c07ce,SAE:11140,SAE:11146,pub_5472c4b438,pub_5472c4b438,3.09159,3.1028,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_7257e61c07ce,SAE:11143,SAE:11146,pub_5472c4b438,pub_5472c4b438,3.09159,3.1028,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_d359bdf9eab6,SAE:11108,SAE:11113,pub_5472c4b438,pub_5472c4b438,2.7215,2.71028,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_d359bdf9eab6,SAE:11108,SAE:11114,pub_5472c4b438,pub_5472c4b438,2.7215,2.71028,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_d359bdf9eab6,SAE:11109,SAE:11113,pub_5472c4b438,pub_5472c4b438,2.7215,2.71028,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_d359bdf9eab6,SAE:11109,SAE:11114,pub_5472c4b438,pub_5472c4b438,2.7215,2.71028,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_d359bdf9eab6,SAE:11110,SAE:11113,pub_5472c4b438,pub_5472c4b438,2.7215,2.71028,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_d359bdf9eab6,SAE:11110,SAE:11114,pub_5472c4b438,pub_5472c4b438,2.7215,2.71028,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_d359bdf9eab6,SAE:11112,SAE:11113,pub_5472c4b438,pub_5472c4b438,2.7215,2.71028,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_d359bdf9eab6,SAE:11112,SAE:11114,pub_5472c4b438,pub_5472c4b438,2.7215,2.71028,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_5aae32a908b4,SAE:11123,SAE:11125,pub_5472c4b438,pub_5472c4b438,2.82617,2.83738,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_5aae32a908b4,SAE:11123,SAE:11128,pub_5472c4b438,pub_5472c4b438,2.82617,2.83738,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_5aae32a908b4,SAE:11125,SAE:11126,pub_5472c4b438,pub_5472c4b438,2.83738,2.82617,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_5aae32a908b4,SAE:11125,SAE:11130,pub_5472c4b438,pub_5472c4b438,2.83738,2.82617,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_5aae32a908b4,SAE:11126,SAE:11128,pub_5472c4b438,pub_5472c4b438,2.82617,2.83738,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_5aae32a908b4,SAE:11128,SAE:11130,pub_5472c4b438,pub_5472c4b438,2.83738,2.82617,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_11f82eb6c2b6,SAE:11115,SAE:11116,pub_5472c4b438,pub_5472c4b438,2.97944,2.99065,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_11f82eb6c2b6,SAE:11115,SAE:11120,pub_5472c4b438,pub_5472c4b438,2.97944,2.99065,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_11f82eb6c2b6,SAE:11115,SAE:11121,pub_5472c4b438,pub_5472c4b438,2.97944,2.99065,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
3,base,k_11f82eb6c2b6,SAE:11116,SAE:11118,pub_5472c4b438,pub_5472c4b438,2.99065,2.97944,MODEL,MODEL,UNIQUE,UNIQUE,True,0.011215,False,False,True,fig2,fig2,SAME_LOCATION,,,True,True
