system_id,record_id,metal,d,log_d,acid_nominal_M,acid_eq_M,anion_M,ligand_name,ligand_M,synergists,modifiers,complexant_M,metal_initial_mM,oa_ratio,temperature_C,temperature_band,contact_time_min,diluent_name,diluent_family,acid_class,anion,acid_name,canonical_smiles,extractant_name,publication_id,experiment_series_id,replicate_id,replicate_group_id,loading_series_id,is_tracer,fit_eligible,fit_ineligible_reason,duplicate_flag
sys_01647407f17a1ded,Am_SAFE:16243,Er,0.0080000000001484,-2.096910013,4.0,,4.0,N-N-dimethyl-N-N-diphenylpropanediamide,0.2,,,,,,25.0,20-30C,,chloroform,chlorinated,nitrate,nitrate,hno3,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,N-N-dimethyl-N-N-diphenylpropanediamide,pub_74428aeab2,e5ab6b749dcc4385,1548a73263fd51e7,88eaf391d76ad0a8,,False,True,,
sys_01647407f17a1ded,Am_SAFE:16244,Tm,0.0650000000534531,-1.187086643,4.0,,4.0,N-N-dimethyl-N-N-diphenylpropanediamide,0.2,,,,,,25.0,20-30C,,chloroform,chlorinated,nitrate,nitrate,hno3,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,N-N-dimethyl-N-N-diphenylpropanediamide,pub_74428aeab2,e5ab6b749dcc4385,ad650568d0cea3af,c4ab5885e28c5384,,False,True,,
sys_01647407f17a1ded,Am_SAFE:16245,Yb,0.0049999999961314,-2.3010299960000036,4.0,,4.0,N-N-dimethyl-N-N-diphenylpropanediamide,0.2,,,,,,25.0,20-30C,,chloroform,chlorinated,nitrate,nitrate,hno3,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,N-N-dimethyl-N-N-diphenylpropanediamide,pub_74428aeab2,e5ab6b749dcc4385,3d2023d12652f458,6a40dad174fb7ca2,,False,True,,
sys_01647407f17a1ded,Am_SAFE:16246,Ho,0.0089999999908957,-2.0457574910000025,4.0,,4.0,N-N-dimethyl-N-N-diphenylpropanediamide,0.2,,,,,,25.0,20-30C,,chloroform,chlorinated,nitrate,nitrate,hno3,CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,N-N-dimethyl-N-N-diphenylpropanediamide,pub_74428aeab2,e5ab6b749dcc4385,75e6a3071e6adae6,25b1d684658b2f0b,,False,True,,
sys_04d72e488c3ceb54,Am_SAFE:16751,Eu,0.1,-1.0,1.0,,1.0,2-N-9-N-diethyl-2-N-9-N-bis(4-methylphenyl)-1-10-phenanthroline-2-9-dicarboxamide,0.01,,,,1.0,,25.0,20-30C,,cyclohexanone,other,nitrate,nitrate,hno3,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,2-N-9-N-diethyl-2-N-9-N-bis(4-methylphenyl)-1-10-phenanthroline-2-9-dicarboxamide,pub_0e366d9257,51429746e947e248,845b0e8347ca6924,16f96de6293871c8,,False,True,,
sys_04d72e488c3ceb54,Am_SAFE:16752,La,0.8000000000148405,-0.09691001299999998,1.0,,1.0,2-N-9-N-diethyl-2-N-9-N-bis(4-methylphenyl)-1-10-phenanthroline-2-9-dicarboxamide,0.01,,,,1.0,,25.0,20-30C,,cyclohexanone,other,nitrate,nitrate,hno3,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,2-N-9-N-diethyl-2-N-9-N-bis(4-methylphenyl)-1-10-phenanthroline-2-9-dicarboxamide,pub_0e366d9257,51429746e947e248,3a362a52ab44edd8,2d987a5de3dff06e,,False,True,,
sys_04d72e488c3ceb54,Am_SAFE:16753,Yb,0.069999999997702,-1.1549019600000006,1.0,,1.0,2-N-9-N-diethyl-2-N-9-N-bis(4-methylphenyl)-1-10-phenanthroline-2-9-dicarboxamide,0.01,,,,1.0,,25.0,20-30C,,cyclohexanone,other,nitrate,nitrate,hno3,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,2-N-9-N-diethyl-2-N-9-N-bis(4-methylphenyl)-1-10-phenanthroline-2-9-dicarboxamide,pub_0e366d9257,51429746e947e248,bc4af921d3401003,46fd9d858412046f,,False,True,,
sys_05debcae3e81ac40,Eu_SAFE:14857,Eu,0.0400000000000007,-1.39794000867203,0.01,,0.01,TWE-6,0.1,,,,,,22.0,20-30C,15.0,tph,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)CNCC(=O)N(CCCCCCCC)CCCCCCCC,TWE-6,pub_e287124c22,9718b2205cf17204,b3ea97012e44664b,4f89e80193921b61,,False,True,,TIED_D
sys_05debcae3e81ac40,Eu_SAFE:14859,Eu,0.0400000000000007,-1.39794000867203,4.0,,4.0,TWE-6,0.1,,,,,,22.0,20-30C,15.0,tph,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)CNCC(=O)N(CCCCCCCC)CCCCCCCC,TWE-6,pub_e287124c22,62c0e66d8d09c3e6,16a651ae23c95772,0d6fcb999cadcde0,,False,True,,TIED_D
sys_0637b30236999c4e,Ca_SAFE:2902,Eu,0.423032395288676,-0.3736263736263735,1.9931,,1.9931,DOHyA,0.2,,,,,,25.0,20-30C,,n_dodecane,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)CO,DOHyA,pub_e4dd361427,9a349e9a19560704,97a13346b66bc575,e130c519c3cd6ac0,,False,True,,
sys_0637b30236999c4e,Ca_SAFE:2908,Eu,7.96340678995957,0.9010989010989008,2.987,,2.987,DOHyA,0.2,,,,,,25.0,20-30C,,n_dodecane,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)CO,DOHyA,pub_e4dd361427,9a349e9a19560704,d3420f29d18e9b59,f4811e4f909ad344,,False,True,,TIED_D
sys_0637b30236999c4e,Ca_SAFE:2909,Eu,0.0030445035410462,-2.5164835164835164,0.0994584,,0.0994584,DOHyA,0.2,,,,,,25.0,20-30C,,n_dodecane,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)CO,DOHyA,pub_e4dd361427,9a349e9a19560704,d16c996a07a1bf42,c40f3f63ed4100ef,,False,True,,
sys_0637b30236999c4e,Ca_SAFE:2910,Eu,0.0040727721087118,-2.390109890109894,0.496312,,0.496312,DOHyA,0.2,,,,,,25.0,20-30C,,n_dodecane,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)CO,DOHyA,pub_e4dd361427,9a349e9a19560704,9bb651ad37e3bd80,a180182a6ab75bba,,False,True,,
sys_0637b30236999c4e,Ca_SAFE:2911,Eu,0.0224723428281105,-1.6483516483516485,0.994584,,0.994584,DOHyA,0.2,,,,,,25.0,20-30C,,n_dodecane,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)CO,DOHyA,pub_e4dd361427,9a349e9a19560704,834791181d4132dd,444a0793b0f7b52d,,False,True,,
sys_06be56138159409f,Eu_SAFE:15011,Eu,0.0126000000000002,-1.8996294548824302,1.0,,1.0,CHELI2,0.1,,,,,,23.0,20-30C,60.0,1_octanol,alcohol_modifier,nitrate,nitrate,hno3,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,CHELI2,pub_e287124c22,c0d56f92bcaf5aca,37366060d62dcd3d,54f0a22bfe44c18b,,False,True,,
sys_06be56138159409f,Eu_SAFE:15013,Eu,0.0293,-1.5331323796458904,3.82,,3.82,CHELI2,0.1,,,,,,23.0,20-30C,60.0,1_octanol,alcohol_modifier,nitrate,nitrate,hno3,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,CHELI2,pub_e287124c22,f6bdf05da19145f0,acf0dc4c677ebda9,77e0ea8659552768,,False,True,,
sys_06d7fae9ee1f25f0,Ce_SAFE:16182,Ce,0.6299999993420214,-0.20065945099999996,0.9,,0.9,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,0.007,,,,0.5,,25.0,20-30C,,dichloromethane,chlorinated,chloride,chloride,hcl,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,pub_a49146c8fd,cdf99c9a93be796a,8979d39ed9f73660,706be3222c79cdf3,,False,True,,
sys_06d7fae9ee1f25f0,Dy_SAFE:16205,Dy,0.01,-2.0,0.9,,0.9,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,0.007,,,,0.5,,25.0,20-30C,,dichloromethane,chlorinated,chloride,chloride,hcl,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,pub_a49146c8fd,cdf99c9a93be796a,5359c2aae652b3d3,ea7fbef954970665,,False,True,,
sys_06d7fae9ee1f25f0,Er_SAFE:16179,Er,0.01,-2.0,0.9,,0.9,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,0.007,,,,0.5,,25.0,20-30C,,dichloromethane,chlorinated,chloride,chloride,hcl,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,pub_a49146c8fd,cdf99c9a93be796a,51a303f1df99b5fa,4213e3dd8b9fe5b7,,False,True,,
sys_06d7fae9ee1f25f0,Eu_SAFE:16197,Eu,0.01,-2.0,0.9,,0.9,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,0.007,,,,0.5,,25.0,20-30C,,dichloromethane,chlorinated,chloride,chloride,hcl,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,pub_a49146c8fd,cdf99c9a93be796a,fa74c933838560ec,ce9e654697dcd3f7,,False,True,,
sys_06d7fae9ee1f25f0,Gd_SAFE:16200,Gd,0.0200000000154742,-1.6989700040000009,0.9,,0.9,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,0.007,,,,0.5,,25.0,20-30C,,dichloromethane,chlorinated,chloride,chloride,hcl,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,pub_a49146c8fd,cdf99c9a93be796a,c6b7afd6e07bd5e5,3198f5699129a4cb,,False,True,,
sys_06d7fae9ee1f25f0,Ho_SAFE:16204,Ho,0.01,-2.0,0.9,,0.9,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,0.007,,,,0.5,,25.0,20-30C,,dichloromethane,chlorinated,chloride,chloride,hcl,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,pub_a49146c8fd,cdf99c9a93be796a,4660c96ae8ed9fca,0ae4ee2718ea41ae,,False,True,,
sys_06d7fae9ee1f25f0,La_SAFE:16198,La,1.389999999186745,0.14301480000000003,0.9,,0.9,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,0.007,,,,0.5,,25.0,20-30C,,dichloromethane,chlorinated,chloride,chloride,hcl,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,pub_a49146c8fd,cdf99c9a93be796a,ca34fb3406c304ca,c44b07f5ce6fcc1a,,False,True,,
sys_06d7fae9ee1f25f0,Lu_SAFE:16201,Lu,0.01,-2.0,0.9,,0.9,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,0.007,,,,0.5,,25.0,20-30C,,dichloromethane,chlorinated,chloride,chloride,hcl,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,pub_a49146c8fd,cdf99c9a93be796a,a54888d345aebeb8,b4a71eda02a77ced,,False,True,,
sys_06d7fae9ee1f25f0,Nd_SAFE:16180,Nd,0.069999999997702,-1.1549019600000006,0.9,,0.9,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,0.007,,,,0.5,,25.0,20-30C,,dichloromethane,chlorinated,chloride,chloride,hcl,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,pub_a49146c8fd,cdf99c9a93be796a,7ab6b89150903fe6,a41f1a8195434eaa,,False,True,,
sys_06d7fae9ee1f25f0,Pr_SAFE:16181,Pr,0.2299999999906829,-0.638272164,0.9,,0.9,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,0.007,,,,0.5,,25.0,20-30C,,dichloromethane,chlorinated,chloride,chloride,hcl,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,pub_a49146c8fd,cdf99c9a93be796a,32d25502fb26d29b,154578212e697e3c,,False,True,,
sys_06d7fae9ee1f25f0,Sm_SAFE:16196,Sm,0.0200000000154742,-1.6989700040000009,0.9,,0.9,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,0.007,,,,0.5,,25.0,20-30C,,dichloromethane,chlorinated,chloride,chloride,hcl,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,pub_a49146c8fd,cdf99c9a93be796a,6a7496aad62f48ef,8eb3b8067e2489d3,,False,True,,
sys_06d7fae9ee1f25f0,Tb_SAFE:16199,Tb,0.0200000000154742,-1.6989700040000009,0.9,,0.9,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,0.007,,,,0.5,,25.0,20-30C,,dichloromethane,chlorinated,chloride,chloride,hcl,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,pub_a49146c8fd,cdf99c9a93be796a,ee4af94f247610c3,c1a26b99b2ade260,,False,True,,
sys_06d7fae9ee1f25f0,Th_SAFE:16202,Yb,0.01,-2.0,0.9,,0.9,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,0.007,,,,0.5,,25.0,20-30C,,dichloromethane,chlorinated,chloride,chloride,hcl,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,pub_a49146c8fd,cdf99c9a93be796a,7057357797252933,476be0a89305397c,,False,True,,
sys_06d7fae9ee1f25f0,Th_SAFE:16203,Tm,0.01,-2.0,0.9,,0.9,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,0.007,,,,0.5,,25.0,20-30C,,dichloromethane,chlorinated,chloride,chloride,hcl,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,6-19-dihexyl-7-8-17-18-tetraphenyl-3-6-19-22-tetrazapentacyclo[12.8.0.02-11.04-9.016-21]docosa-1(22)-2-4(9)-7-10-12-14-16(21)-17-nonaene-5-20-dione,pub_a49146c8fd,cdf99c9a93be796a,c6ea7ad6cc0bf94b,0f6d5d8073744150,,False,True,,
sys_07560c0de89fbd2e,Ce_SAFE:8734,Ce,4.29700470432084,0.6331658291457286,4.3,,4.3,cMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,cMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,ac8896592b6a1480,6f1d9de7e540f5dd,,False,True,,
sys_07560c0de89fbd2e,Cm_SAFE:8733,La,1.16232246867985,0.06532663316582815,4.3,,4.3,cMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,cMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,18fb35f3eac0659e,393db1c77f8e442e,,False,True,,
sys_07560c0de89fbd2e,Cm_SAFE:8735,Pr,8.119844993184,0.9095477386934667,4.3,,4.3,cMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,cMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,bd9e1ff56f863869,c931f3d92d9dd0ab,,False,True,,
sys_07560c0de89fbd2e,Cm_SAFE:8736,Nd,13.5099352119802,1.130653266331656,4.3,,4.3,cMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,cMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,4480e378b8b6d42c,5138e85dac7a18ee,,False,True,,
sys_07560c0de89fbd2e,Cm_SAFE:8737,Sm,37.8346261713193,1.577889447236181,4.3,,4.3,cMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,cMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,2fc01835de309ef3,94c3463c24d89b72,,False,True,,
sys_07560c0de89fbd2e,Cm_SAFE:8738,Eu,51.7092024289675,1.7135678391959792,4.3,,4.3,cMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,cMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,3e6af486359f9b1c,0e5732a5bad78ed2,,False,True,,
sys_07560c0de89fbd2e,Cm_SAFE:8739,Gd,53.5356667741073,1.7286432160804024,4.3,,4.3,cMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,cMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,9328b945a7ff03af,2aae4e5e84ce5531,,False,True,,
sys_07560c0de89fbd2e,Cm_SAFE:8740,Tb,87.0359136148516,1.9396984924623115,4.3,,4.3,cMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,cMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,1e4f6cdea8266301,0deb3663007c80d6,,False,True,,
sys_07560c0de89fbd2e,Cm_SAFE:8741,Dy,109.698579789238,2.040201005025124,4.3,,4.3,cMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,cMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,ccbee0c5f4dc7abc,6d7bf0bc1cf2acad,,False,True,,
sys_07560c0de89fbd2e,Cm_SAFE:8742,Ho,123.155060329282,2.0904522613065306,4.3,,4.3,cMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,cMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,27fce9197792d5f6,1fdf2067861cf1cd,,False,True,,
sys_07560c0de89fbd2e,Cm_SAFE:8743,Er,104.737089795944,2.020100502512559,4.3,,4.3,cMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,cMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,9d6926f25c06cd1b,965459f63e04fe48,,False,True,,
sys_07560c0de89fbd2e,Cm_SAFE:8744,Tm,84.0665288561833,1.9246231155778897,4.3,,4.3,cMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,cMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,2e871a289fa28519,ee8f0965b5adc393,,False,True,,
sys_07560c0de89fbd2e,Cm_SAFE:8745,Yb,60.1027678207037,1.778894472361808,4.3,,4.3,cMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,cMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,5536457dd50080bc,b876c17e9668b66a,,False,True,,
